,0
590,1999000.0
591,359000.0
592,1029000.0
593,2350000.0
594,830000.0
595,18000000.0
596,2325000.0
597,650000.0
598,650000.0
599,2325000.0
600,11500000.0
601,1275000.0
602,729000.0
603,280000.0
604,299800.0
605,950000.0
606,828000.0
607,179000.0
608,529000.0
609,11499000.0
610,799000.0
611,399000.0
612,699000.0
613,101000.0
614,625000.0
615,1558000.0
616,499000.0
617,608888.0
618,638888.0
619,360000.0
620,720000.0
621,775000.0
622,239000.0
623,479999.0
624,519000.0
625,899000.0
626,995000.0
627,3300000.0
628,1100000.0
629,425000.0
630,1590000.0
631,719000.0
632,1445000.0
633,595000.0
634,1799000.0
635,5000000.0
636,1050000.0
637,988000.0
638,889000.0
639,729888.0
640,198000.0
641,1700000.0
642,279000.0
643,525000.0
644,629888.0
645,279000.0
646,2000000.0
647,1095000.0
648,6195000.0
649,749000.0
650,515000.0
651,849000.0
652,589000.0
653,569000.0
654,3599000.0
655,1990000.0
656,1495000.0
657,1695000.0
658,549000.0
659,12600000.0
660,1099000.0
661,757000.0
662,620000.0
663,1438000.0
664,16499000.0
665,1450000.0
666,1975000.0
667,1598000.0
668,1025000.0
669,3950000.0
670,1199000.0
671,4900000.0
672,1175000.0
673,975000.0
674,188000.0
675,1050000.0
676,1315000.0
677,525000.0
678,350000.0
679,779000.0
680,1250000.0
681,20900000.0
682,599000.0
683,888000.0
684,1259000.0
685,1225000.0
686,249999.0
687,660000.0
688,439000.0
689,480000.0
690,8699000.0
691,950000.0
692,129000.0
693,499000.0
694,1089000.0
695,749999.0
696,999000.0
697,629000.0
698,3900000.0
699,2750000.0
700,745000.0
701,799900.0
702,409000.0
703,1199000.0
704,175000.0
705,795000.0
706,750000.0
707,995000.0
708,1450000.0
709,1100000.0
710,525000.0
711,789000.0
712,358888.0
713,600000.0
714,625000.0
715,849000.0
716,669000.0
717,755000.0
718,379999.0
719,620000.0
720,465000.0
721,4400000.0
722,2150000.0
723,770000.0
724,249000.0
725,479000.0
726,419000.0
727,3250000.0
728,599900.0
729,530000.0
730,990000.0
731,1350000.0
732,739000.0
733,925000.0
734,750000.0
735,1795000.0
736,695000.0
737,14500000.0
738,699000.0
739,799000.0
740,975000.0
741,485000.0
742,529000.0
743,1440000.0
744,349000.0
745,359000.0
746,349000.0
747,1799000.0
748,320000.0
749,1049000.0
750,995000.0
751,355000.0
752,499000.0
753,225000.0
754,549000.0
755,8450000.0
756,4550000.0
757,269000.0
758,1150000.0
759,988000.0
760,1400000.0
761,925000.0
762,3895000.0
763,899999.0
764,699000.0
765,899000.0
766,169000.0
767,1188000.0
768,1165000.0
769,898000.0
770,840000.0
771,850000.0
772,1050000.0
773,579000.0
774,675000.0
775,4375000.0
776,205000.0
777,629000.0
778,699999.0
779,999000.0
780,2895000.0
781,1395000.0
782,349000.0
783,345000.0
784,1575000.0
785,495000.0
786,1598000.0
787,145000.0
788,474999.0
789,275000.0
790,509900.0
791,1299000.0
792,279000.0
793,299000.0
794,899000.0
795,979999.0
796,569000.0
